InputSentence1,InputSentence2,InputSentence3,InputSentence4,AnswerRightEnding,sumOfWmd
0.12350006673201919,0.3387311374836998,0.1350284789504697,0.13460200395278632,1,0.731861687118975
0.0989574227617681,0.2837048195011223,0.08987357240528583,0.1126839189547062,0,0.5852197336228824
0.20316025843213317,0.08491235157718288,0.12183832980483439,0.11541867299925394,0,0.5253296128134044
0.18706525911177765,0.06124590100746453,0.1490174119199753,0.08050222693832963,1,0.4778307989775471
0.14530531185025958,0.1526617629859241,0.071566832297216,0.08230226146658567,0,0.4518361685999853
0.07581762554764221,0.11681607998212414,0.17857281966996327,0.20682523745406078,1,0.5780317626537904
0.0761166530998864,0.12493447460420132,0.15362006061390043,0.1245651516986847,1,0.47923634001667287
0.31560471724452605,0.16557623065779212,0.1458717823816419,0.22424915028733014,0,0.8513018805712902
0.09949119235747286,0.06019736644872647,0.040062260794437594,0.2020981961838156,1,0.40184901578445253
0.149032627019434,0.22417264564159015,0.22354854392131648,0.09448356563135915,0,0.6912373822136998
0.11688603574135899,0.15077417380937935,0.08220946098612408,0.12819682953823805,1,0.47806650007510043
0.16476509534507325,0.19869377053830725,0.09806671550007792,0.17030249933904087,0,0.6318280807224993
0.04656128798712418,0.06741823214963456,0.11354178314632239,0.11176054899304229,1,0.3392818522761234
0.07805167015302927,0.08947324161019601,0.1307568704557568,0.13099998848433472,0,0.42928177070331675
0.03937548240220537,0.07659452016926929,0.2068251337334145,0.18112160135520697,1,0.5039167376600961
0.03694814964900585,0.05733836665977614,0.18333503428406342,0.1600851010202083,0,0.4377066516130537
0.08724380633199828,0.15446503815478677,0.2116227295276991,0.13764889573281625,0,0.5909804697473003
0.2514846784439931,0.19437144903888032,0.1555179242017387,0.22913907657297428,1,0.8305131282575864
0.07411421576525667,0.08062873519315569,0.14227029181292652,0.1686494076488923,1,0.4656626504202312
0.07730994146037526,0.08480098989135772,0.14473238055735826,0.17470525603177536,0,0.48154856794086665
0.1844036293896114,0.24790898989928775,0.051944644235262946,0.09415227740801328,0,0.5784095409321754
0.16396408475910426,0.22619082507743238,0.05928265859556198,0.0801111171515997,1,0.5295486855836984
0.23554264479359455,0.1044183125140965,0.28226513050711155,0.23888150968934296,0,0.8611075975041456
0.3039750371537758,0.16261998290843369,0.35142549497075376,0.3083661248016358,1,1.126386639834599
0.00715622024548045,0.07929176107668827,0.09676003259190102,0.0914415939324279,1,0.2746496078464976
0.03821120265745217,0.10574665827918053,0.11950933562075644,0.06059222122214064,0,0.3240594177795298
0.15576432907520463,0.09815729801043602,0.13071426196054822,0.09075778573063296,1,0.4753936747768218
0.11547152411419154,0.0797577822043389,0.16259813975837828,0.08343773689446597,0,0.44126518297137474
0.12210727812141549,0.1657592372748234,0.1134376912254115,0.23326705312814333,0,0.6345712597497937
0.02490333815115988,0.18618951849102974,0.054658031725712125,0.1546282744336724,1,0.42037916280157417
0.04790134641221762,0.15624156697947117,0.16911578367081284,0.12395562058263347,0,0.4972143176451351
0.12281796103383799,0.14336168078849604,0.21890613972744885,0.17017916906264038,1,0.6552649506124233
0.12359968387079984,0.0804484906346947,0.07637498105120659,0.24327654244843872,0,0.5236996980051398
0.1324576428821683,0.11201659377291799,0.061280258232042195,0.2713717822661877,1,0.5771262771533161
0.1176721824657619,0.0775100511576932,0.11403304375111133,0.18689926383690833,0,0.4961145412114748
0.07065798628708721,0.11579367623749037,0.12687066258488952,0.22560141771644354,1,0.5389237428259106
0.03707232927604926,0.10616618189501864,0.12057861772187087,0.1378178183806307,1,0.4016349472735694
0.03920677314810994,0.1044436331718095,0.11778997439357458,0.1358056263432499,0,0.39724600705674395
0.057705266887578245,0.09399070082520125,0.06435370035603384,0.27958372854856883,1,0.49563339661738215
0.04231344688430429,0.07006296897577122,0.07211453172800317,0.31645567560657184,0,0.5009466231946504
0.2329413539052644,0.14187188868293898,0.09304163654275542,0.11386448313807164,1,0.5817193622690304
0.10636858040959428,0.16778969305802582,0.15109716593860092,0.15602557286197577,0,0.5812810122681968
0.08297277904495856,0.16201980834504703,0.14766712689703138,0.09638519134396345,1,0.4890449056310004
0.08956550890052319,0.1737879774581641,0.16236346469068247,0.11244863840413093,0,0.5381655894535007
0.0629784254760949,0.12730171346946006,0.12158615238296723,0.14261349777777316,1,0.45447978910629533
0.03012504129824151,0.13183397686863244,0.11789650899854455,0.17297025955119397,0,0.45282578671661244
0.16763572448577924,0.09691114942451555,0.07556021637177653,0.1347981259972691,0,0.4749052162793404
0.21391904002052495,0.12988823970515803,0.10641809333821842,0.1802505231399432,1,0.6304758962038446
0.21869121344632655,0.1697222115071863,0.276575865000084,0.12247711873261381,0,0.7874664086862107
0.0992689914880431,0.29779822364841435,0.15293528704004222,0.22602844875479347,1,0.7760309509312932
0.06761883046269132,0.17253305766290036,0.15090971021986227,0.05714887840887578,1,0.44821047675432973
0.06303957867091149,0.1306013140618801,0.1546156134664595,0.11971996205642498,0,0.46797646825567607
0.07618375000856817,0.059027764887246564,0.07308677018043398,0.06464769912869717,0,0.27294598420494587
0.032926080603169726,0.08808446318202066,0.11711114710475402,0.09018671060798662,1,0.328308401497931
0.36089858737394215,0.33615732063276627,0.19923146311959627,0.2868542958922684,1,1.1831416670185733
0.07349036501375959,0.10085183901038591,0.29676249643374586,0.15680823049803078,0,0.6279129309559222
0.106077937105719,0.08842272439830497,0.138150286460369,0.10669789780688427,0,0.43934884577127725
0.13902582767650484,0.13738763793110847,0.15662698152304178,0.12491759126329421,1,0.5579580383939493
0.18195334079235792,0.13928039131710038,0.15429708676543238,0.2591771591488123,0,0.7347079780237029
0.09500352535017656,0.23232164648875384,0.07790175624502574,0.16653963440860475,1,0.5717665624925609
0.17881139490840434,0.1172323539629323,0.19154173020865917,0.20927198221683502,0,0.6968574612968308
0.17541290942080906,0.25613512622334766,0.10518032426700238,0.0935836282782518,1,0.6303119881894109
0.12697549379515646,0.08134123870519548,0.07478139175640856,0.12572109390872785,1,0.4088192181654884
0.167744074430096,0.19551148204960184,0.20044006679314438,0.15556352804522583,0,0.7192591513180682
0.17662308188444187,0.11045102176067978,0.21486633088740706,0.14042784489377483,1,0.6423682794263035
0.13206336006272681,0.08077288416423647,0.16939963037356137,0.18401587724758162,0,0.5662517518481063
0.13232897018819442,0.07540333490954793,0.12842278914871216,0.12005100108891725,1,0.45620609533537176
0.15112707646039367,0.13797151829272913,0.1292455242767185,0.21150391125769616,0,0.6298480302875376
0.16504045354584496,0.13568830276566873,0.19737800895001706,0.07276386456219286,1,0.5708706298237236
0.059986179474476584,0.29686444695320197,0.10955217589960603,0.22565853428345636,0,0.692061336610741
0.0826657410214707,0.3068412509574566,0.13471834018913917,0.11302844033261288,0,0.6372537725006794
0.115208911515581,0.37636868852215666,0.08536723875489616,0.05099417219906466,1,0.6279390109916985
0.13346242532586208,0.22061454626717003,0.12892649118286478,0.08535736185051467,1,0.5683608246264116
0.03714454674127698,0.1063558508526653,0.23762751585456132,0.09101860689854213,0,0.47214652034704574
0.13382728856587356,0.14125402205967894,0.11138963185647074,0.10153583405315747,0,0.48800677653518076
0.05685370767688751,0.0555347327647708,0.14044606368541718,0.07271813073022382,1,0.3255526348572993
0.32066686328468735,0.42128423007381416,0.4064291134099125,0.269511655330807,0,1.417891862099221
0.1507493648919143,0.22114730374802727,0.202011165398084,0.09492671487896442,1,0.6688345489169899
0.12896655355391948,0.1968835637164414,0.08314776973707677,0.05900005640107691,0,0.4679979434085145
0.18848329632940292,0.25637393293364347,0.13962217483012082,0.0725796286103189,1,0.6570590327034861
0.04716365314167365,0.1480202001594901,0.11886619071956724,0.043688974433928725,1,0.3577390184546597
0.09945966500610859,0.08668005566368103,0.07074724203070254,0.09906740745931863,0,0.3559543701598108
0.2391355039820813,0.10339748426689208,0.18383361442108925,0.04071474889679253,0,0.5670813515668551
0.21588680437836968,0.08565526481333423,0.156708031976324,0.05421156385316133,1,0.5124616650211892
0.12931601284658578,0.18265341455322504,0.2129636264744997,0.1022748545513004,1,0.6272079084256109
0.13680382356173768,0.1888212216896747,0.2271883052713917,0.10672881003351546,0,0.6595421605563194
0.21417249490119789,0.2118445122018341,0.0589042435348089,0.14414882559912512,1,0.629070076236966
0.14059114409299356,0.14025185653770383,0.09916948523272574,0.06975587856379152,0,0.44976836442721463
0.10125820037699938,0.18608450162971021,0.14133163501809837,0.18489160860052709,1,0.6135659456253351
0.060142678742909426,0.12342305506368875,0.10948919782859087,0.15420888338664,0,0.447263815021829
0.16507450146807431,0.1429504281041622,0.12798601164364815,0.038847708309274906,0,0.47485864952515955
0.14662654770741465,0.12516785855457185,0.11635772308287023,0.0440110871994406,1,0.4321632165442973
0.13054779493546712,0.30887589895338435,0.34533147910556194,0.20806735175850716,0,0.9928225247529205
0.12693062450602594,0.11107219514919435,0.12757052145444753,0.15861757278479377,1,0.5241909138944616
0.1444978545706831,0.10662263804912567,0.09926791594360769,0.09826493514321614,1,0.44865334370663257
0.2517862564648054,0.22100364315713944,0.19897609413072467,0.07522315016865064,0,0.7469891439213202
0.1112133580469638,0.1271662523146093,0.17907488753443862,0.12197527831990304,1,0.5394297762159148
0.12678350974671543,0.08435231787904501,0.11095433193684864,0.1319005435797799,0,0.453990703142389
0.13024076174311264,0.10246584734484235,0.09000258683076563,0.16632823884176018,1,0.4890374347604808
0.11842766306892474,0.08948256522040222,0.07961162646230045,0.15601235208319725,0,0.4435342068348247
0.18521859950852024,0.07977724776522638,0.107387330611031,0.10555756990330217,1,0.47794074778807977
0.1837814182553816,0.07167423238474485,0.13973101222085701,0.0870221613742059,0,0.4822088242351894
0.09775385411775113,0.15902439989180564,0.12333305340459033,0.11200482288727759,0,0.4921161303014247
0.09987329444007279,0.11360321564814448,0.16673624906664888,0.155234786029011,1,0.5354475451838772
0.1836196013021857,0.07201621292018465,0.1425572829336226,0.15701134460431493,0,0.5552044417603079
0.2488678910424131,0.11587165479231593,0.17180292062034788,0.21891415811585585,1,0.7554566245709327
0.14475543776679983,0.07600322290368068,0.08836801594252744,0.194144608682124,1,0.503271285295132
0.09672270942716998,0.11007145698653183,0.0667451374375163,0.24133109006398193,0,0.5148703939152001
0.09069095043881198,0.342651800122692,0.13529574198976513,0.05147776526969986,0,0.6201162578209689
0.0550245352108478,0.3168663991134003,0.10973885498004435,0.06212577847377697,1,0.5437555677780694
0.14063988381077955,0.09479673468398052,0.09035384941977925,0.10683876949239225,0,0.43262923740693154
0.03327957629319397,0.09337225113414194,0.20027366546757738,0.07771856234991552,1,0.4046440552448288
0.11959112441321611,0.14132162546194793,0.10307217334053796,0.16247555945255754,1,0.5264604826682595
0.21179733826684952,0.15201897153590918,0.09419562682534396,0.05012720565714687,0,0.5081391422852496
0.12365613122523575,0.2892526665051612,0.26217426257088783,0.13115452504515648,1,0.8062375853464412
0.07612216457001417,0.17293850884731504,0.13826015701413155,0.07597463630623819,0,0.46329546673769895
0.10653095502410251,0.10508525724486317,0.14779039219357834,0.10207580839635341,0,0.46148241285889746
0.08140670221690445,0.07647216252562702,0.11474494695560931,0.06796092149962801,1,0.34058473319776883
0.09354988447023102,0.08372389531429938,0.09082279498598426,0.1242247465618789,0,0.3923213213323936
0.13996560701628977,0.04599699258677631,0.12400615774797796,0.1701739353215936,1,0.48014269267263765
0.1487213454460407,0.1399966977894976,0.18582363389555792,0.1043805967324661,1,0.5789222738635623
0.046212889639110806,0.06535534106395954,0.10695481813168486,0.0937461160679226,0,0.3122691649026778
0.08410915433272718,0.07812573724154756,0.2199708643251693,0.11422448206406186,1,0.49643023796350594
0.20634423623764514,0.30332775612902646,0.20355091642458825,0.1731040013414749,0,0.8863269101327347
0.13936180424914638,0.14221739731320807,0.04510066192972233,0.17580106229303596,0,0.5024809257851127
0.15221177225410937,0.16185305401071906,0.038885905608639124,0.19615769619746506,1,0.5491084280709326
0.08389876782894135,0.12388545489099621,0.18477330241441725,0.07452202897809074,0,0.46707955411244556
0.05602826953840815,0.12296341088584066,0.23026337791800497,0.03403137031522393,1,0.4432864286574777
0.2274312224642336,0.04801191373933107,0.2121584383474883,0.11989376373390853,1,0.6074953382849615
0.07797918372573674,0.21354119534718338,0.1171955895592161,0.13405304052677935,0,0.5427690091589156
0.12809175355446945,0.129094962772429,0.09320424704783856,0.057907620985990754,1,0.40829858436072775
0.07905092312186193,0.11750940213015676,0.12833988095143437,0.06824758215694875,0,0.3931477883604018
0.3850862806817889,0.3613472308946371,0.32072701097917555,0.2841145369460821,1,1.3512750595016836
0.09383601399669325,0.11418369330932483,0.1011997213013098,0.07825812969213673,0,0.3874775582994646
0.09545743030254486,0.1458212969676205,0.14922925362205636,0.10317958622074523,1,0.49368756711296696
0.12193015412977247,0.058112159523620636,0.07027977576974763,0.1856184130635467,0,0.4359405024866874
0.20307163591758015,0.17882275061082512,0.09663378840026855,0.08466656426573493,0,0.5631947391944088
0.08910104512802923,0.0785800208838006,0.23048092801712383,0.11541870229140819,1,0.5135806963203619
0.11132857439253784,0.08321436900822404,0.13381247237120733,0.11432928138890416,1,0.44268469716087344
0.12230900280538201,0.09361267286574394,0.1360760751355514,0.10685423695555273,0,0.45885198776223013
0.05426075140652955,0.2908353327307534,0.1500557677542716,0.1399554778869459,1,0.6351073297785004
0.15476046346075834,0.18280751232361525,0.07429209907492995,0.07433047903410649,0,0.48619055389341004
0.10895321463289644,0.20279747266011722,0.2279376789368391,0.19356773358043433,1,0.733256099810287
0.1633943597127179,0.07702119566380966,0.04718380846912756,0.1344590065056038,0,0.4220583703512589
0.0928313080493294,0.21431461498023568,0.16360405592980246,0.22961482442572712,0,0.7003648033850947
0.08188155749243294,0.1726319597142577,0.23229952872049292,0.22087926718136072,1,0.7076923131085443
0.16255448866398045,0.10410414268941648,0.04834543624069034,0.04063283840133758,1,0.35563690599542486
0.0887489677620513,0.07582842043757271,0.14089993649206137,0.13197967802103036,0,0.4374570027127157
0.2798435736494473,0.2685647858657284,0.2194492004371529,0.05773291912952774,0,0.8255904790818562
0.2798435736494473,0.2685647858657284,0.2194492004371529,0.05773291912952774,1,0.8255904790818562
0.12961063472540885,0.1163728290333425,0.14706585199936795,0.12317562464642295,1,0.5162249404045423
0.053189199073222365,0.19748553827514176,0.048202019346577855,0.07487680498034789,0,0.37375356167528984
0.11132859987196328,0.13743482918087363,0.2209491362209592,0.19222243344637158,1,0.6619349987201677
0.16573186134575008,0.14176800564166253,0.12477566937486367,0.09381715220174246,0,0.5260926885640187
0.06623986525070667,0.08570706283873006,0.16021425320371985,0.07788599065221548,1,0.39004717194537203
0.06821324723594635,0.07201972442575703,0.12169036484677344,0.05579661689829231,0,0.3177199534067691
0.1063593653860569,0.14121606657652505,0.1270562316365987,0.11086243696133793,1,0.48549410056051856
0.07751564589604627,0.10049436717613194,0.08107115811225293,0.18650632772800904,0,0.4455874989124402
0.07391801693667817,0.1389410307178276,0.151657000965268,0.10619017712651531,1,0.470706225746289
0.0658932623155427,0.1139622956104595,0.1485318722374123,0.08132758801434987,0,0.40971501817776435
0.31261333665960217,0.12238531485757231,0.20821440580705403,0.3506322365448118,1,0.9938452938690403
0.2861342974221547,0.13042603940084818,0.1979297388275984,0.32305825008438543,0,0.9375483257349868
0.04048187206579187,0.058116481739498675,0.1007721027162999,0.08007416877862811,0,0.2794446253002185
0.039268279184309765,0.06261366278763301,0.1052237215338707,0.0845389799323678,1,0.2916446434381813
0.10378569273383513,0.1269532265148416,0.11642644808111875,0.117125033299867,1,0.4642904006296625
0.1326763210693996,0.09228682730880677,0.12889501945995924,0.10084881852410556,0,0.45470698636227114
0.13776331541085987,0.13054114973797298,0.1353199575282633,0.09355557950680371,1,0.4971800021838999
0.08805578577156663,0.07178830631767993,0.0597117979970336,0.08430800236140192,0,0.3038638924476821
0.16206075159927277,0.11504626257659203,0.1474039246263504,0.18313264667600393,0,0.6076435854782192
0.19632983303304619,0.19272342982610027,0.22615196059808135,0.19938874901291725,1,0.8145939724701451
0.11897716844790995,0.06911381471699134,0.17587231776319867,0.24605938328243962,1,0.6100226842105396
0.18907847000770212,0.13851904613652144,0.2453398899418002,0.3165010019173527,0,0.8894384080033764
0.04396683666281466,0.1789636331524461,0.1146406780348897,0.048845007795515656,1,0.3864161556456661
0.05719632988376358,0.17633139836581024,0.10157379946804047,0.05377315823033153,0,0.38887468594794583
0.08769302412873507,0.15191982882195995,0.13044761319469805,0.1927336749105185,0,0.5627941410559115
0.13813973572537303,0.14117316776721853,0.05725815288773366,0.09635167490948611,1,0.4329227312898113
0.14684646410410243,0.1277017936144471,0.14703701321624515,0.14358634683944568,0,0.5651716177742404
0.11772058114228977,0.14409793336451054,0.16909253311612604,0.17138527870784045,1,0.6022963263307668
0.08699894537476513,0.20061709847790557,0.05625151063938808,0.07006640917294107,1,0.4139339636649999
0.11126715533069505,0.07879483278116584,0.1613336894137634,0.12881180476374923,0,0.4802074822893735
0.06928074128278128,0.055245528210546235,0.031076928618010133,0.041332192510043914,0,0.19693539062138157
0.06578357971103195,0.04904925929568983,0.04295067183087766,0.04021675901537996,1,0.19800026985297942
0.1951104665784241,0.09255470921487619,0.14741885621167625,0.10094130887940471,1,0.5360253408843813
0.14842587249657663,0.0853261972622037,0.11815836160559653,0.162424922409775,0,0.5143353537741518
0.12093070174306665,0.07988502432748606,0.09845464665968298,0.09276017193769864,0,0.39203054466793436
0.08317743619550726,0.1344095623636245,0.10169345663732625,0.14826636500895118,1,0.4675468202054092
0.18287537060190137,0.15502028597187417,0.10902833533509709,0.06176907748517383,0,0.5086930693940465
0.13238197247277947,0.19658077302414179,0.13216770282049478,0.09767575274520379,1,0.5588062010626198
0.18589276883176364,0.21452500826616197,0.18562507687077198,0.18968374025349125,0,0.7757265942221888
0.15280034730068687,0.11859342747470522,0.16605034868962873,0.1679266984624167,1,0.6053708219274375
0.21552186367437245,0.1557837703966409,0.20834958347377183,0.19103162001736965,1,0.7706868375621548
0.12518601373173296,0.17790011008010506,0.13886722774279117,0.14173394824428967,0,0.5836872997989189
0.13293925439068333,0.2554618865316708,0.15511352532221034,0.08379992135833203,0,0.6273145876028965
0.03733597893831672,0.3922110662686612,0.038662060213915474,0.16530965573651069,1,0.6335187611574041
0.10725509884111498,0.09730734870520234,0.11337195435569285,0.15020242787709553,1,0.4681368297791057
0.25033041061618516,0.2362071763047594,0.2566358743088076,0.042682635770736777,0,0.7858560970004889
0.16045943659005904,0.12215062593408822,0.2118529777716201,0.12517038534374098,0,0.6196334256395084
0.06800063039304882,0.16268571092833253,0.3607842008361904,0.13606723331136772,1,0.7275377754689395
0.13266543625533606,0.13313121259751914,0.11711375832669713,0.1782204379696101,0,0.5611308451491624
0.18240893273643374,0.10706043970584869,0.05124262725939606,0.10533186808550359,1,0.4460438677871821
0.17712009513727425,0.09918417778435723,0.3269503086411059,0.04198591846446507,0,0.6452405000272026
0.18544457996368408,0.10665440998696536,0.34073639882802964,0.033556790430729275,1,0.6663921792094083
0.19859439833690576,0.09888091317755093,0.10287190638116056,0.1336045945440401,1,0.5339518124396574
0.31176552671837804,0.20877625908798847,0.28532859027013185,0.24900526146537066,0,1.054875637541869
0.0861739405742459,0.1728275032942772,0.07616339799976768,0.14877073760784462,1,0.4839355794761354
0.09091427827949077,0.058012985491909086,0.11519016480280894,0.05154057747688583,0,0.3156580060510947
0.0791221901840725,0.13627900149559602,0.1274905718504525,0.0627389014451015,0,0.4056306649752226
0.19823770892809423,0.174573237480855,0.17383760548353194,0.09105998149394989,1,0.637708533386431
0.12354169455736698,0.14302285506239412,0.1043037710382639,0.33935370557460515,0,0.7102220262326302
0.09576804572293908,0.11470059662092104,0.11275877437414525,0.38073619829677047,1,0.7039636150147759
0.13283761043928563,0.0393985247537362,0.11714234817010555,0.10637613499121461,1,0.395754618354342
0.056476433260358866,0.1022750213943703,0.11238821649254199,0.12523895739536448,0,0.3963786285426356
0.05043882871013211,0.14573055361369253,0.13453652437343971,0.20877632632430215,0,0.5394822330215665
0.18368426274433414,0.04515595261144638,0.13678689198874444,0.11695704533565045,1,0.4825841526801754
0.29692868004636763,0.18795120674014093,0.1885189263856709,0.19625042358314992,0,0.8696492367553293
0.1693574167512059,0.30286581754680725,0.21541510179166495,0.2127143342167139,1,0.900352670306392
0.19478860660325384,0.1534708927778625,0.10945837095950417,0.10463060972909559,1,0.562348480069716
0.17151114991802932,0.14509695720030585,0.15743601998061063,0.15115099808868887,0,0.6251951251876346
0.08210071580791825,0.05284129163134098,0.20495959907716513,0.2140275601589084,1,0.5539291666753328
0.1059990322643117,0.1083186098037958,0.13559088807123898,0.15322777005123497,0,0.5031363001905814
0.22050402702766658,0.11895392219467162,0.0919211753649666,0.1059619513492836,0,0.5373410759365884
0.10384989812570809,0.16402399260663986,0.18474416367515006,0.2035672548697404,1,0.6561853092772384
0.08753544968960841,0.07900526791367807,0.23366977929199997,0.2884648921140356,0,0.688675389009322
0.13196130981509213,0.14500642079227297,0.06347186143485697,0.10107444047625738,1,0.4415140325184794
0.08847473206016421,0.32434012110852983,0.08943299072992937,0.12410593526000652,1,0.62635377915863
0.23690655890625714,0.11071708181396551,0.1956553986591877,0.19662767288595565,0,0.739906712265366
0.25206533983995605,0.0938676248780679,0.34320535058528784,0.09985903455262045,0,0.7889973498559322
0.24312807206633688,0.07487141363863478,0.3347594314206481,0.08522066473101057,1,0.7379795818566304
0.1606483061646454,0.22070982783020288,0.20856172151775884,0.12147627240496872,0,0.7113961279175759
0.10448014103340655,0.1813498382424317,0.1812304066604543,0.06808506054372983,1,0.5351454464800224
0.17438405294258996,0.14380364055650532,0.1385100781076033,0.11127569117571938,1,0.5679734627824179
0.17369404225776167,0.12885931590038405,0.1370669861743471,0.10646561158205221,0,0.546085955914545
0.15799036049156598,0.22379253324921355,0.15407312355867328,0.2167502270675361,1,0.752606244366989
0.16780195551723118,0.23384521278954926,0.16387521290452778,0.22545185791775585,0,0.790974239129064
0.20206656690471766,0.07576612742871676,0.2719693398218453,0.32137266315236657,0,0.8711746973076463
0.14854145545971392,0.06626263488178616,0.20372644794738293,0.23040058641904856,1,0.6489311247079316
0.07466653471920566,0.1213221356921196,0.08301691750318377,0.09559518561849902,0,0.374600773533008
0.09886875620498825,0.06657316899114847,0.05766668969422514,0.08395402346902889,1,0.30706263835939074
0.21956182785804568,0.07645143271702529,0.06484081557929909,0.16873124823471905,1,0.5295853243890891
0.2500985695428334,0.1257372794818492,0.06915614432503686,0.18097007596876613,0,0.6259620693184855
0.20971630617812276,0.09234612968297302,0.08260826008770762,0.19934359718604683,0,0.5840142931348502
0.06721200928808749,0.1277653828381732,0.11776092858380932,0.05594984221098125,1,0.3686881629210513
0.12855724823111744,0.16470132212747612,0.10195694922781535,0.11273815021851448,0,0.5079536698049234
0.053631829876934975,0.05118405800101928,0.21788873024754524,0.17201310717892646,1,0.4947177253044259
0.09013184976813857,0.09221138183135746,0.09178671966702938,0.056063850611066814,0,0.33019380187759223
0.09687595963285932,0.10209379127646495,0.11213053331499696,0.0528424618147552,1,0.36394274603907645
0.12441665825605179,0.05350783478315289,0.15031858735948253,0.05752825490829349,1,0.3857713353069807
0.10304518980061211,0.05488006690281505,0.1308748151992776,0.07422193634077907,0,0.3630220082434838
0.10708055599625559,0.07746786072066483,0.06026938973043802,0.08999408499336686,0,0.3348118914407253
0.038596999821010974,0.10532928992319107,0.09594777433183045,0.051689339708244804,1,0.2915634037842773
0.2342891549320072,0.1988992713679969,0.25882120728095037,0.2908861552044988,1,0.9828957887854533
0.18107125009953975,0.2797380226252079,0.12424358197282176,0.14473437068351505,0,0.7297872253810845
0.19156793052121995,0.1547570891115233,0.1350467992163658,0.1336664741112944,1,0.6150382929604035
0.18100247319361568,0.15982428823752898,0.12969777751117414,0.13281188493627438,0,0.6033364238785932
0.08958236245714292,0.09310555628569774,0.1859909599839096,0.10492941182541032,1,0.4736082905521606
0.08091047265863012,0.06737805612508763,0.20234644808882474,0.1503708866824528,0,0.5010058635549952
0.07528965047763103,0.083003136940791,0.13126479372053237,0.18474999174357387,1,0.4743075728825283
0.09148382068802122,0.10048072916202198,0.0965912590482568,0.11710819699463247,0,0.4056640058929325
0.06874595882721592,0.15175852777968962,0.06659777203601655,0.1635723924844203,1,0.45067465112734234
0.08217971852213145,0.17307243922625945,0.08545901250801904,0.18384691284326138,0,0.5245580830996713
0.17329258280375,0.12722763724587857,0.11941511304512996,0.13301218713328242,0,0.552947520228041
0.08909091882064939,0.18951538586586714,0.20594480649929603,0.15489542522704003,1,0.6394465364128525
0.3151467904724032,0.1526389263801463,0.14544225435529456,0.09016089395363357,0,0.7033888651614777
0.3267927446874604,0.16375820652432985,0.154920626757641,0.09952625805664676,1,0.744997836026078
0.05004074967790246,0.2605209391041643,0.24407019134420901,0.09320019516005573,0,0.6478320752863315
0.21456079392170924,0.0980367909167975,0.08392778321450306,0.17724107266268457,1,0.5737664407156944
0.1336225231497453,0.20335986407673975,0.09150952897812144,0.11639001062882594,1,0.5448819268334324
0.13604473840308667,0.21465241539749558,0.09035953947660244,0.11852679587044737,0,0.559583489147632
0.04612893245221675,0.12239374344107508,0.06154803448882863,0.07600946888800984,1,0.3060801792701303
0.10732143086538139,0.14924165248550922,0.1073371924004263,0.1264799431087307,0,0.49038021886004757
0.15486244528520107,0.24646259566778167,0.15962532016907396,0.21320763142787824,0,0.7741579925499349
0.1347929709436693,0.18577058732819238,0.11050904760240304,0.15115069523066654,1,0.5822233011049313
0.05014959740777496,0.041447691559098256,0.17730505875585612,0.11258231566839215,0,0.3814846633911215
0.054201309020634796,0.04280705622967897,0.1770105974262721,0.11476230211042482,1,0.3887812647870107
0.14406405798926245,0.10374034335690738,0.08538835664134622,0.1268883698987961,1,0.4600811278863121
0.13529390165126864,0.09682594540744295,0.07851461586021682,0.12145462663942878,0,0.4320890895583572
0.26935901138036217,0.20181591615065195,0.3147033439102909,0.34405136142201553,1,1.1299296328633206
0.19392481431038802,0.12766308361378323,0.23240074095863103,0.2619742861354947,0,0.8159629250182969
0.1721805207032436,0.13909673411779366,0.10159713664913178,0.13653571057176592,1,0.549410102041935
0.17215240070753038,0.13890104826166305,0.10156886768460274,0.13464971193480493,0,0.547272028588601
0.19063782733735177,0.2570779034432173,0.13219629846961498,0.1110393268746268,1,0.6909513561248108
0.15392854585379093,0.21975976261795765,0.1398169406127651,0.1228885587826495,0,0.6363938078671632
0.1403602946980342,0.2024655115710929,0.26381855169795165,0.26344804472122196,1,0.8700924026883008
0.0871892965310499,0.13832394072939158,0.1776629274319868,0.1771838067470789,0,0.5803599714395071
0.23756786737330257,0.16573941869065165,0.155216682745412,0.1670954105873406,0,0.7256193793967067
0.22186944739297032,0.13292414942878483,0.1853663003138602,0.15311385270800593,1,0.6932737498436213
0.10409712911439276,0.14931841368086637,0.2198783710436821,0.12517976412159204,0,0.5984736779605333
0.033630315047286516,0.06324191225525416,0.3186457933945828,0.1371592717803421,1,0.5526772924774657
0.17050765561282863,0.04586857451256462,0.21675468727451652,0.09443610061868445,0,0.5275670180185942
0.04806959917893877,0.16946610508928947,0.09694820468654944,0.08713594280676194,1,0.40161985176153964
0.1736381912021884,0.12374664071999808,0.25003834775683165,0.11479117330092778,0,0.6622143529799459
0.15576401240739615,0.13674852877087004,0.0843327166809514,0.14753890727754884,1,0.5243841651367664
0.17653049859427955,0.24194689765000638,0.19967701303028249,0.19482329139065482,0,0.8129777006652232
0.15003593618252498,0.2185464189395784,0.19037833488796213,0.17884210135726786,1,0.7378027913673333
0.17064117624915082,0.10172024735248834,0.07408247106659413,0.08654841440570354,1,0.4329923090739369
0.21118422097569564,0.09356299284953178,0.12073285929972528,0.06252726496479287,0,0.48800733808974556
0.047007098053168744,0.08375884813732566,0.14384468153196872,0.05442975324282071,0,0.3290403809652839
0.09009550591309623,0.07607017422761769,0.21721696075078248,0.11982121588568172,1,0.5032038567771782
